code;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
103140103130;0;0;0;0;0;0;0;84;0;0;0;0;0;0;48;86;48;0;0;0;0;0;0;0
103140103140;0;0;0;0;0;0;0;156;454;0;0;96;0;53;190;305;34;171;227;84;200;0;238;0
103140103160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;41;0;0;60;0;0;0;0;0
103140103170;0;0;0;0;0;75;147;0;245;41;44;0;78;0;0;79;59;159;135;0;0;0;0;0
103140103180;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;69;0;0;0;0;0;0;0;0
103140103190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;76;0
103140103210;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103140103220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0
103140103230;0;0;0;0;0;0;0;0;0;0;27;42;0;62;36;0;0;0;0;0;0;0;0;0
103140103290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0
103140147110;0;0;0;0;0;0;0;0;0;0;0;0;0;78;111;93;46;0;0;0;0;0;0;0
103140147120;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0
103140147150;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103140147160;0;0;0;0;0;0;0;0;0;0;0;0;0;44;78;0;0;0;0;0;0;0;0;0
103140147230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;54;0;19;0;0;0;0;0
103150102160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0
103150102170;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103150102230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0
103150102320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0
103150102350;0;0;0;0;0;0;0;70;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0
103150102450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;60;0;0;0;0;0;0;0
103150102540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0
103150102710;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103150102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0
103150103160;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0
103150103170;0;0;0;0;0;0;0;0;0;0;115;0;67;0;0;0;0;0;0;38;0;0;0;0
103150103210;0;0;0;0;0;0;0;159;0;0;0;0;0;0;38;90;0;0;162;0;0;0;0;0
103150103220;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103150103230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;178;0;0;0;0;0
103150103240;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0
103160102120;0;0;0;0;0;0;0;0;0;93;0;0;100;0;0;0;0;0;0;0;0;0;0;0
103160102140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0
103160102170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;92;0;0;0;0;0
103160102220;0;0;0;0;0;0;0;130;0;0;0;0;0;106;0;0;52;0;0;0;0;0;0;0
103160102340;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0
103160102420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0
103160102440;0;0;0;0;0;0;96;75;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0
103160102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0
103160102540;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103160102820;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103160103130;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55
103160103150;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0
103160103160;0;0;0;0;0;0;0;0;34;113;113;242;0;0;0;0;190;0;0;106;0;0;0;0
103160103170;0;0;0;0;90;0;102;92;120;0;85;193;0;0;169;50;43;41;0;96;0;0;0;0
103160103180;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103160103190;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103160103210;0;0;0;0;0;129;0;0;0;0;219;0;0;32;0;71;0;0;0;0;0;0;0;0
103160103220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0
103160103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0
103160103250;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;42;63;0;0;0;0;0;0;0
103160103260;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103160103290;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103160147120;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103160147150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0
103170102110;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102120;0;0;0;0;0;0;0;0;0;114;0;0;29;0;0;0;0;0;62;0;0;0;0;0
103170102140;0;0;0;0;0;0;144;15;84;0;51;43;52;0;0;0;26;0;0;0;72;0;0;0
103170102150;0;0;0;0;0;0;0;158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102160;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;37;34;0;0;0;0;0;0;0
103170102170;0;0;0;0;0;0;0;36;64;0;0;0;0;0;35;0;0;73;0;45;0;0;0;0
103170102180;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;35;0;0;0;0;0;0
103170102220;0;0;0;0;0;0;0;45;85;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0
103170102320;0;0;0;0;0;0;86;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0
103170102330;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102340;0;0;0;0;0;0;0;194;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0
103170102420;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0
103170102430;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;159
103170102440;0;56;0;0;0;26;0;26;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102450;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102510;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102520;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0
103170102530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0
103170102540;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;26;0;0;0;0;0
103170102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0
103170102710;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102770;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102810;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;38;39;0;0;0;67;0;0
103170102820;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;35;0;0;0;0;0
103170102830;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170102870;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0
103170103110;0;0;0;0;0;26;0;0;65;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0
103170103130;0;0;0;0;0;0;0;69;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0
103170103140;0;0;0;0;0;0;59;59;79;201;44;0;83;0;79;0;82;0;88;0;53;0;0;0
103170103150;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;38;0;0;0;0;0;0;0;0
103170103160;100;0;0;0;0;0;0;92;0;0;0;136;89;32;244;57;120;0;0;0;0;41;0;0
103170103170;0;0;0;0;0;0;54;63;0;84;170;171;242;326;60;501;186;182;359;0;56;0;0;0
103170103180;0;0;0;0;0;0;0;47;0;0;0;0;0;35;0;0;0;0;45;0;0;0;0;40
103170103190;0;0;0;0;0;0;0;154;108;49;169;157;0;0;0;132;212;0;0;67;0;0;0;0
103170103210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;102;0;0;215;67;0;0;0;0
103170103220;0;0;0;0;0;0;0;261;0;0;113;56;0;64;63;261;342;25;37;0;0;0;50;0
103170103230;0;0;0;0;0;0;62;0;0;0;0;103;87;0;0;0;0;0;0;0;0;0;0;0
103170103240;0;0;0;0;0;0;168;89;0;145;65;0;98;178;157;267;0;221;0;0;0;0;82;0
103170103260;0;0;0;0;0;0;0;0;56;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0
103170103270;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0
103170103290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0
103170147110;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0
103170147120;0;0;0;0;0;0;0;0;0;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170147130;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0
103170147160;0;0;0;0;0;0;0;64;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170147220;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103170147240;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102120;0;0;0;0;0;0;0;71;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102130;0;0;0;0;0;0;0;53;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0
103180102140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;67;0;0;0
103180102150;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102170;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102180;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0
103180102220;0;0;0;0;0;0;38;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0
103180102340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0
103180102350;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102410;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102420;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103180102440;0;0;0;0;0;0;0;0;69;0;0;79;0;0;0;47;0;0;0;0;0;0;117;0
103180102450;0;0;0;0;0;0;0;0;0;53;0;0;52;42;0;0;0;0;0;0;0;0;0;0
103180102510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;0
103180102560;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0
103180102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0
103180102650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0
103180102710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0
103180102720;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0
103180102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0
103180102820;0;0;0;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0;66;0;0;0;0;0
103180102840;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0
103180103140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;54;0;91;0;0;0;0;0
103180103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;47;0;35;0;0;0;0;64;0
103180103180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395;0;0;0;0;0;0
103180103190;0;0;0;0;0;50;126;0;0;0;0;0;0;0;64;20;37;0;0;0;0;0;0;0
103180103210;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;95;0;0;0;0;0;0;150;0
103180103220;0;0;0;0;0;0;0;0;0;0;0;38;48;0;0;0;0;0;0;0;0;0;0;0
103180103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;0;0;0;0;0;0;0
103180103260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0
103180103280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;52;0;0;0;0;0
103180103290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0
103180147110;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0
103180147120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0
103180147150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0
103180147160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;0;0;0;0;0;0
103190102120;0;0;0;0;0;0;55;0;0;0;0;0;58;0;19;189;0;0;0;0;0;0;0;0
103190102140;0;0;0;0;0;0;57;38;0;0;0;0;0;0;0;88;0;0;0;0;0;78;0;0
103190102160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0
103190102170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;40;0;0;0;0;0
103190102180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0
103190102210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0
103190102220;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;24;0;0;39;0;0;0;39;0
103190102320;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103190102350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0
103190102420;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103190102440;0;0;0;0;0;0;20;0;0;0;0;0;0;0;56;101;48;0;0;0;0;0;0;0
103190102510;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0
103190102540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0
103190102620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;147;0;0;0;0;0;0;0
103190102630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0
103190102640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0
103190102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0;0
103190102820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;0;76
103190102830;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;73;0;0;0;0;0;0;0;0
103190102840;0;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103190103110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;0;0;0
103190103130;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103190103140;0;0;0;0;0;0;0;56;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0
103190103160;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;90;0
103190103170;0;0;0;0;0;0;0;167;0;0;0;0;190;108;0;71;45;0;96;0;0;0;0;0
103190103180;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0
103190103190;0;0;0;0;0;57;0;0;194;0;94;23;0;0;0;304;0;0;0;194;78;0;0;0
103190103210;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;80;0;0;0;0;0;0;0;0
103190103220;0;0;0;0;0;0;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0
103190103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0
103190103260;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;73;0;0;0;0;0;0;0;0
103190103270;0;0;0;0;0;0;0;0;0;0;0;25;0;0;38;0;0;0;0;0;0;0;0;0
103190103280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0
103190103290;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0
103190147110;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;86;0;0;0;0;0;0
103190147160;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0
103190147210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0
103210102120;0;0;0;0;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102140;0;0;0;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102170;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102210;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0
103210102220;0;0;0;0;0;0;99;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102310;0;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102330;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102440;0;0;0;0;0;0;0;0;148;0;0;0;0;0;150;0;0;0;0;0;0;0;0;0
103210102450;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0
103210102510;0;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102540;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210102610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;0
103210102810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0
103210102820;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;71;0;0;0;0;0;0;0
103210103110;0;0;0;0;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210103140;0;0;0;0;0;0;0;0;0;0;0;0;22;0;32;103;0;0;0;0;0;0;0;0
103210103150;0;0;0;0;0;0;0;259;0;0;58;60;38;0;0;0;0;162;0;0;0;0;0;0
103210103160;0;0;0;0;0;0;0;0;0;60;159;0;71;0;129;60;0;0;0;0;102;0;0;0
103210103170;0;50;0;0;0;0;0;0;67;0;0;0;32;0;83;0;0;45;0;0;0;0;0;0
103210103180;0;0;0;0;0;0;95;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103210103190;0;0;0;0;0;0;0;0;0;0;0;28;0;52;0;0;0;0;0;0;0;0;0;0
103210103210;0;0;0;0;0;0;239;28;0;0;439;135;85;0;0;96;54;165;0;0;28;159;0;0
103210103220;0;0;0;0;0;0;29;0;0;37;0;0;17;0;0;0;29;52;0;158;0;0;0;0
103210103230;0;0;0;0;0;0;0;77;0;0;0;0;40;62;54;0;0;0;0;0;0;77;0;0
103210103240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;74;0
103210103250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;76;0;0;0;0;0;0
103210103290;0;0;0;0;0;0;0;0;0;0;0;87;46;0;0;0;0;0;0;0;0;0;0;0
103210147110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0
103210147150;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0
103220102120;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0
103220102140;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0
103220102160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0
103220102170;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103220102210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0
103220102220;0;0;0;0;0;0;196;0;0;0;0;72;0;0;0;0;0;190;0;0;0;0;0;0
103220102420;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103220102440;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;42;0;39;0;0;0;0
103220102450;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;75;0;0;0
103220102720;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103220102830;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103220103150;0;0;0;0;0;0;0;0;0;36;0;0;56;0;0;0;0;0;0;0;0;0;0;0
103220103160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;29;0;0;0;0;0;0;0
103220103170;0;0;0;0;0;0;63;261;127;56;65;0;75;45;0;261;37;0;142;0;0;0;0;0
103220103180;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103220103190;0;0;0;0;0;0;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103220103210;0;0;0;0;0;0;59;0;0;37;0;17;0;140;0;0;0;79;62;0;0;0;0;0
103220103220;0;0;0;0;0;0;179;204;0;0;127;118;179;313;0;31;0;59;440;96;59;0;0;0
103220103230;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;63;31;0;0;0;0;0;0;0
103220103240;0;0;0;0;77;0;224;30;32;31;70;118;183;0;35;43;39;30;28;0;0;0;0;0
103220103250;0;0;0;0;0;0;0;0;0;0;40;0;0;25;0;107;145;0;0;0;56;0;0;0
103220103260;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0
103220103290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
103220147110;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103220147130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0
103220147160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0
103220147220;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0
103230102120;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103230102140;0;0;0;0;0;178;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0
103230102150;0;0;0;0;0;0;66;0;0;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0
103230102180;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103230102220;0;0;0;0;0;0;52;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0
103230102330;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103230102420;0;0;0;0;0;50;0;51;0;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0
103230102710;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103230102810;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0
103230103130;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103230103140;0;0;0;0;0;0;27;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
103230103150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;0;0;0;0;0;0;0
103230103170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;0;0;0;0;0
103230103190;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103230103210;0;0;0;0;0;0;54;0;0;0;77;0;40;0;0;0;0;0;0;0;0;0;0;0
103230103220;0;0;0;0;0;0;0;0;0;0;0;65;65;0;0;63;31;119;39;0;0;0;0;0
103230103230;0;0;0;0;0;0;27;0;0;0;72;46;0;0;0;27;84;0;0;0;0;0;0;0
103230103240;0;0;0;0;0;0;0;0;42;93;0;0;70;62;84;0;0;0;0;0;0;0;64;0
103230103250;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;27;0;0;0;0;0;0;0;0
103230103260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0
103230103280;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103240102120;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0
103240102130;0;0;0;0;0;0;41;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0
103240102140;0;0;0;0;0;0;0;0;89;31;0;100;0;0;0;0;0;0;0;0;0;0;0;0
103240102170;0;0;0;0;0;0;0;61;0;0;0;0;0;0;59;0;0;0;0;37;0;0;0;0
103240102180;0;0;0;0;0;0;0;0;0;0;43;0;0;0;48;36;0;0;0;0;0;0;0;0
103240102220;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103240102330;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103240102340;0;0;0;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;45;0
103240102420;0;0;0;0;0;0;0;0;0;0;55;0;0;0;43;0;0;0;0;0;0;0;0;0
103240102440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;148;0;0;0;0
103240102450;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0
